Provider,Inpatient_ClaimID_count,Inpatient_BeneID_nunique,Inpatient_InscClaimAmtReimbursed_sum,Inpatient_InscClaimAmtReimbursed_mean,Inpatient_InscClaimAmtReimbursed_std,Inpatient_InscClaimAmtReimbursed_max,Inpatient_DeductibleAmtPaid_sum,Inpatient_DeductibleAmtPaid_mean,Inpatient_ClaimDuration_mean,Inpatient_ClaimDuration_max,Inpatient_Age_mean,Inpatient_NumDiagnoses_mean,Inpatient_NumDiagnoses_max,Inpatient_NumProcedures_mean,Inpatient_NumProcedures_max,Inpatient_AttendingPhysician_nunique,Inpatient_OperatingPhysician_nunique,Inpatient_OtherPhysician_nunique,Inpatient_LengthOfStay_mean,Inpatient_LengthOfStay_max,Inpatient_ChronicCond_Alzheimer_mean,Inpatient_ChronicCond_Heartfailure_mean,Inpatient_ChronicCond_KidneyDisease_mean,Inpatient_ChronicCond_Cancer_mean,Inpatient_ChronicCond_ObstrPulmonary_mean,Inpatient_ChronicCond_Depression_mean,Inpatient_ChronicCond_Diabetes_mean,Inpatient_ChronicCond_IschemicHeart_mean,Inpatient_ChronicCond_Osteoporasis_mean,Inpatient_ChronicCond_rheumatoidarthritis_mean,Inpatient_ChronicCond_stroke_mean,Outpatient_ClaimID_count,Outpatient_BeneID_nunique,Outpatient_InscClaimAmtReimbursed_sum,Outpatient_InscClaimAmtReimbursed_mean,Outpatient_InscClaimAmtReimbursed_std,Outpatient_InscClaimAmtReimbursed_max,Outpatient_DeductibleAmtPaid_sum,Outpatient_DeductibleAmtPaid_mean,Outpatient_ClaimDuration_mean,Outpatient_ClaimDuration_max,Outpatient_Age_mean,Outpatient_NumDiagnoses_mean,Outpatient_NumDiagnoses_max,Outpatient_NumProcedures_mean,Outpatient_NumProcedures_max,Outpatient_AttendingPhysician_nunique,Outpatient_OperatingPhysician_nunique,Outpatient_OtherPhysician_nunique,Outpatient_ChronicCond_Alzheimer_mean,Outpatient_ChronicCond_Heartfailure_mean,Outpatient_ChronicCond_KidneyDisease_mean,Outpatient_ChronicCond_Cancer_mean,Outpatient_ChronicCond_ObstrPulmonary_mean,Outpatient_ChronicCond_Depression_mean,Outpatient_ChronicCond_Diabetes_mean,Outpatient_ChronicCond_IschemicHeart_mean,Outpatient_ChronicCond_Osteoporasis_mean,Outpatient_ChronicCond_rheumatoidarthritis_mean,Outpatient_ChronicCond_stroke_mean,Total_Claims,Total_Reimbursement,Avg_Reimbursement_Per_Claim,Inpatient_Outpatient_Ratio,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Avg_Chronic_Conditions_Inpatient,Avg_Chronic_Conditions_Outpatient,PotentialFraud
PRV56397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,43.0,9600.0,204.25531914893617,398.5776051260885,2400.0,80.0,1.702127659574468,2.3617021276595747,21.0,71.2127659574468,2.6808510638297873,9.0,0.0,0.0,20.0,5.0,12.0,0.2765957446808511,0.6595744680851063,0.48936170212765956,0.19148936170212766,0.3829787234042553,0.574468085106383,0.7872340425531915,0.8085106382978723,0.2765957446808511,0.23404255319148937,0.1276595744680851,47.0,9600.0,204.25527569036686,0.0,43.0,1.0930230016225577,0.0,4.8085106382978715,0
PRV56398,1.0,1.0,4000.0,4000.0,0.0,4000.0,1068.0,1068.0,7.0,7.0,55.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,18.0,2030.0,112.77777777777777,162.03868657734927,700.0,0.0,0.0,1.0,1.0,75.61111111111111,2.111111111111111,6.0,0.0,0.0,11.0,5.0,4.0,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.6111111111111112,0.5,0.2222222222222222,0.05555555555555555,19.0,6030.0,317.3682540167084,0.05263157894736842,19.0,0.9999994736844876,6.0,3.5,0
PRV56400,3.0,3.0,49000.0,16333.333333333334,12013.880860626732,28000.0,3204.0,1068.0,10.0,25.0,77.0,6.666666666666667,9.0,0.6666666666666666,2.0,2.0,1.0,1.0,10.0,25.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,6.0,6.0,800.0,133.33333333333334,181.51216671801004,500.0,0.0,0.0,1.3333333333333333,3.0,73.66666666666667,1.8333333333333333,4.0,0.0,0.0,5.0,0.0,3.0,0.5,0.5,0.5,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,9.0,49800.0,5533.327185192016,0.42857142857142855,9.0,0.9999988888901234,4.333333333333333,4.0,1
PRV56401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,39.0,27390.0,191.53846153846155,409.50899436769294,3300.0,430.0,3.006993006993007,1.5034965034965035,20.0,74.67132867132867,2.5174825174825175,9.0,0.0,0.0,1.0,1.0,0.0,0.5384615384615384,0.7902097902097902,0.5664335664335665,0.36363636363636365,0.26573426573426573,0.45454545454545453,0.7902097902097902,0.7902097902097902,0.22377622377622378,0.2937062937062937,0.09090909090909091,143.0,27390.0,191.53844814416445,0.0,39.0,3.6666657264959674,0.0,5.1678321678321675,0
PRV56403,10.0,8.0,67000.0,6700.0,4110.960958218893,15000.0,9612.0,1068.0,4.6,15.0,77.9,7.3,9.0,0.5,1.0,4.0,3.0,1.0,4.6,15.0,0.7,0.9,0.7,0.3,0.6,0.7,0.8,0.8,0.3,0.2,0.2,24.0,23.0,11660.0,485.8333333333333,1031.19987800901,3300.0,280.0,11.666666666666666,1.0833333333333333,3.0,69.16666666666667,2.0416666666666665,5.0,0.0,0.0,5.0,1.0,3.0,0.20833333333333334,0.4583333333333333,0.375,0.041666666666666664,0.125,0.375,0.5833333333333334,0.75,0.16666666666666666,0.20833333333333334,0.0,34.0,78660.0,2313.528731315079,0.4,31.0,1.0967738397503743,6.199999999999999,3.2916666666666665,1
PRV56404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,143.0,131660.0,362.69972451790636,808.321968067612,8030.0,1180.0,3.2506887052341598,2.62534435261708,21.0,70.25619834710744,2.56198347107438,9.0,0.0,0.0,39.0,22.0,30.0,0.2644628099173554,0.5674931129476584,0.325068870523416,0.1652892561983471,0.2727272727272727,0.36363636363636365,0.7493112947658402,0.6942148760330579,0.2975206611570248,0.2699724517906336,0.07713498622589532,363.0,131660.0,362.6997145261787,0.0,143.0,2.538461360946758,0.0,4.0468319559228645,0
PRV56405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,53.0,24090.0,401.5,807.7334368990464,3300.0,260.0,4.333333333333333,1.9666666666666666,21.0,70.63333333333334,2.783333333333333,9.0,0.0,0.0,21.0,5.0,15.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.21666666666666667,0.35,0.4,0.6833333333333333,0.6666666666666666,0.3,0.26666666666666666,0.15,60.0,24090.0,401.49993308334444,0.0,53.0,1.1320752580990079,0.0,4.366666666666667,0
PRV56406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,72.0,44770.0,222.7363184079602,465.0580341466837,3300.0,870.0,4.3283582089552235,1.8507462686567164,21.0,74.12437810945273,2.5870646766169156,9.0,0.0,0.0,7.0,6.0,6.0,0.35323383084577115,0.48258706467661694,0.4129353233830846,0.12437810945273632,0.3283582089552239,0.5373134328358209,0.7213930348258707,0.8258706467661692,0.373134328358209,0.2885572139303483,0.05970149253731343,201.0,44770.0,222.73630732655187,0.0,72.0,2.791666278935239,0.0,4.507462686567164,0
PRV56407,5.0,5.0,33000.0,6600.0,4159.326868617084,10000.0,5340.0,1068.0,7.2,14.0,59.6,8.8,10.0,1.2,2.0,5.0,2.0,1.0,7.2,14.0,0.8,0.6,0.8,0.0,0.2,0.6,1.0,1.0,0.4,0.4,0.4,35.0,35.0,6500.0,185.71428571428572,296.1446954991241,1100.0,100.0,2.857142857142857,2.4571428571428573,21.0,70.88571428571429,2.3714285714285714,9.0,0.0,0.0,16.0,4.0,10.0,0.34285714285714286,0.5428571428571428,0.2857142857142857,0.11428571428571428,0.17142857142857143,0.42857142857142855,0.6285714285714286,0.6285714285714286,0.34285714285714286,0.2571428571428571,0.08571428571428572,40.0,39500.0,987.4997531250616,0.1388888888888889,40.0,0.9999997500000625,6.200000000000001,3.8285714285714287,0
PRV56408,3.0,3.0,63000.0,21000.0,31320.91952673165,57000.0,3204.0,1068.0,18.0,36.0,46.333333333333336,7.333333333333333,9.0,1.3333333333333333,2.0,2.0,2.0,0.0,18.0,36.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,65.0,23.0,16570.0,254.92307692307693,566.6930470857964,3300.0,350.0,5.384615384615385,2.046153846153846,21.0,72.86153846153846,3.046153846153846,9.0,0.0,0.0,13.0,6.0,11.0,0.2923076923076923,0.4153846153846154,0.15384615384615385,0.2153846153846154,0.046153846153846156,0.1076923076923077,0.36923076923076925,0.49230769230769234,0.3076923076923077,0.0,0.0,68.0,79570.0,1170.146886743105,0.045454545454545456,26.0,2.6153836094678424,7.333333333333333,2.4000000000000004,0
PRV56410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,172.0,92530.0,264.37142857142857,534.3346335527946,3300.0,1030.0,2.942857142857143,2.1914285714285713,21.0,74.71428571428571,2.537142857142857,9.0,0.0,0.0,19.0,14.0,17.0,0.32857142857142857,0.5571428571428572,0.38285714285714284,0.18,0.32285714285714284,0.4257142857142857,0.7371428571428571,0.7942857142857143,0.3628571428571429,0.3057142857142857,0.11428571428571428,350.0,92530.0,264.3714210179594,0.0,172.0,2.0348836026230464,0.0,4.511428571428572,0
PRV56411,4.0,4.0,98000.0,24500.0,37063.00941190106,80000.0,4272.0,1068.0,3.25,5.0,73.75,8.25,9.0,1.5,3.0,2.0,3.0,1.0,3.25,5.0,0.5,0.5,0.25,0.0,0.25,0.25,0.75,0.75,0.5,0.25,0.25,71.0,34.0,12650.0,178.16901408450704,339.6271479101539,1900.0,300.0,4.225352112676056,2.732394366197183,21.0,71.11267605633803,2.7464788732394365,9.0,0.0,0.0,14.0,5.0,5.0,0.5070422535211268,0.5352112676056338,0.22535211267605634,0.14084507042253522,0.352112676056338,0.4788732394366197,0.6197183098591549,0.6619718309859155,0.39436619718309857,0.29577464788732394,0.04225352112676056,75.0,110650.0,1475.3331366222483,0.05555555555555555,38.0,1.9736836911358706,4.25,4.253521126760563,0
PRV56412,9.0,8.0,87000.0,9666.666666666666,6652.0673478250355,21000.0,9612.0,1068.0,6.777777777777778,11.0,69.88888888888889,9.11111111111111,10.0,0.6666666666666666,1.0,1.0,1.0,1.0,6.777777777777778,11.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.0,103.0,72.0,24360.0,236.50485436893203,501.7766645178265,2700.0,250.0,2.4271844660194173,2.1650485436893203,21.0,70.8252427184466,2.6893203883495147,9.0,0.0,0.0,10.0,4.0,9.0,0.32038834951456313,0.5631067961165048,0.46601941747572817,0.20388349514563106,0.3592233009708738,0.39805825242718446,0.7961165048543689,0.6990291262135923,0.2524271844660194,0.3883495145631068,0.07766990291262135,112.0,111360.0,994.285625510212,0.08653846153846154,80.0,1.3999998250000218,5.666666666666666,4.524271844660194,0
PRV56413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8650.0,720.8333333333334,1224.7482734559512,3300.0,30.0,2.5,3.75,21.0,71.33333333333333,2.25,7.0,0.0,0.0,4.0,2.0,1.0,0.75,0.75,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.75,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.0,12.0,8650.0,720.8327326393895,0.0,12.0,0.9999991666673611,0.0,5.583333333333332,0
PRV56414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,5900.0,218.5185185185185,353.5392884673901,1500.0,200.0,7.407407407407407,1.1481481481481481,5.0,69.88888888888889,2.4074074074074074,7.0,0.0,0.0,24.0,2.0,11.0,0.48148148148148145,0.48148148148148145,0.37037037037037035,0.07407407407407407,0.3333333333333333,0.4074074074074074,0.5185185185185185,0.7777777777777778,0.25925925925925924,0.37037037037037035,0.07407407407407407,27.0,5900.0,218.51843758576385,0.0,26.0,1.038461139053408,0.0,4.148148148148148,0
PRV56415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,15990.0,390.0,1048.196069445025,6300.0,210.0,5.121951219512195,1.951219512195122,21.0,73.7560975609756,2.5121951219512195,9.0,0.0,0.0,20.0,6.0,11.0,0.4146341463414634,0.4634146341463415,0.4634146341463415,0.12195121951219512,0.1951219512195122,0.3902439024390244,0.5853658536585366,0.7560975609756098,0.3170731707317073,0.1951219512195122,0.04878048780487805,41.0,15990.0,389.99990487807196,0.0,41.0,0.9999997560976204,0.0,3.9512195121951224,0
PRV56416,214.0,189.0,2337050.0,10920.794392523365,10714.073050796731,57000.0,223212.0,1068.0,7.411214953271028,36.0,70.96728971962617,8.121495327102803,10.0,0.8130841121495327,3.0,12.0,16.0,5.0,7.411214953271028,36.0,0.514018691588785,0.677570093457944,0.5887850467289719,0.20093457943925233,0.48130841121495327,0.4672897196261682,0.7663551401869159,0.8457943925233645,0.3317757009345794,0.40186915887850466,0.18691588785046728,1378.0,613.0,407820.0,295.95065312046444,570.702662011765,3300.0,3750.0,2.72133526850508,2.478955007256894,21.0,70.35195936139333,2.5645863570391874,10.0,0.0,0.0,43.0,31.0,31.0,0.38243831640058057,0.5130624092888244,0.4448476052249637,0.15529753265602322,0.3026124818577649,0.4375907111756168,0.6756168359941945,0.739477503628447,0.3432510885341074,0.29172714078374457,0.11248185776487664,1592.0,2744870.0,1724.1645620341421,0.1551849166062364,802.0,1.985037381732701,5.462616822429905,4.398403483309144,1
PRV56417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,44.0,20230.0,170.0,379.8327017990054,3300.0,210.0,1.7647058823529411,1.8319327731092436,21.0,70.1344537815126,2.7983193277310923,10.0,0.0,0.0,13.0,9.0,11.0,0.33613445378151263,0.6470588235294118,0.3277310924369748,0.25210084033613445,0.20168067226890757,0.44537815126050423,0.5882352941176471,0.6386554621848739,0.3949579831932773,0.3277310924369748,0.03361344537815126,119.0,20230.0,169.9999857142869,0.0,44.0,2.7045448398761724,0.0,4.19327731092437,0
PRV56418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,9790.0,337.58620689655174,538.7595221061977,2400.0,0.0,0.0,1.4827586206896552,14.0,69.79310344827586,2.793103448275862,9.0,0.0,0.0,14.0,6.0,8.0,0.3103448275862069,0.5172413793103449,0.41379310344827586,0.13793103448275862,0.3793103448275862,0.5172413793103449,0.6551724137931034,0.8275862068965517,0.41379310344827586,0.3793103448275862,0.13793103448275862,29.0,9790.0,337.586090487555,0.0,27.0,1.0740736762690088,0.0,4.689655172413794,0
PRV56421,46.0,39.0,487000.0,10586.95652173913,13225.52429031164,79000.0,45924.0,1068.0,6.913043478260869,29.0,73.58695652173913,7.521739130434782,10.0,0.8043478260869565,4.0,1.0,1.0,0.0,6.913043478260869,29.0,0.3695652173913043,0.7608695652173914,0.6304347826086957,0.13043478260869565,0.5,0.5869565217391305,0.8478260869565217,0.8043478260869565,0.2826086956521739,0.34782608695652173,0.17391304347826086,87.0,65.0,23750.0,272.98850574712645,449.157130382367,2700.0,130.0,1.4942528735632183,1.8505747126436782,21.0,70.10344827586206,2.8735632183908044,9.0,0.0,0.0,43.0,14.0,21.0,0.3563218390804598,0.6206896551724138,0.42528735632183906,0.20689655172413793,0.3218390804597701,0.3563218390804598,0.7011494252873564,0.7586206896551724,0.367816091954023,0.3333333333333333,0.1724137931034483,133.0,510750.0,3840.2252751710316,0.5227272727272727,104.0,1.2788460308801892,5.434782608695651,4.620689655172414,1
PRV56423,2.0,2.0,14000.0,7000.0,2828.42712474619,9000.0,2136.0,1068.0,2.5,3.0,77.0,8.5,9.0,1.0,2.0,2.0,1.0,0.0,2.5,3.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,10.0,8.0,1490.0,149.0,249.81993515330197,800.0,0.0,0.0,1.1,2.0,73.5,2.2,7.0,0.0,0.0,8.0,1.0,2.0,0.7,0.5,0.2,0.1,0.3,0.1,0.4,0.7,0.3,0.3,0.0,12.0,15490.0,1290.8322576397854,0.18181818181818182,10.0,1.1999988000012,7.0,3.5999999999999996,0
PRV56425,8.0,8.0,44000.0,5500.0,4242.640687119285,12000.0,8544.0,1068.0,7.0,16.0,67.625,8.625,10.0,0.5,1.0,7.0,3.0,2.0,7.0,16.0,0.625,1.0,0.625,0.5,0.875,0.75,0.75,0.875,0.75,0.375,0.0,373.0,135.0,91450.0,245.17426273458446,505.3007027464217,3300.0,1170.0,3.136729222520107,2.319034852546917,21.0,68.27882037533512,2.581769436997319,9.0,0.0,0.0,51.0,30.0,43.0,0.46648793565683644,0.6675603217158177,0.45576407506702415,0.18230563002680966,0.2359249329758713,0.46380697050938335,0.646112600536193,0.7801608579088471,0.353887399463807,0.3190348525469169,0.11528150134048257,381.0,135450.0,355.5118016926036,0.0213903743315508,143.0,2.664335478018498,7.125,4.686327077747989,1
PRV56426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,262.0,127230.0,291.8119266055046,570.4429990119932,3300.0,1240.0,2.8440366972477062,2.385321100917431,21.0,72.70642201834862,2.6513761467889907,9.0,0.0,0.0,51.0,30.0,39.0,0.4243119266055046,0.5986238532110092,0.44036697247706424,0.10779816513761468,0.3073394495412844,0.4541284403669725,0.7293577981651376,0.7339449541284404,0.3394495412844037,0.33256880733944955,0.13761467889908258,436.0,127230.0,291.81191991257066,0.0,262.0,1.6641220738884706,0.0,4.605504587155965,0
PRV56427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,10460.0,454.7826086956522,830.0266675081613,3300.0,20.0,0.8695652173913043,2.0,15.0,71.17391304347827,2.9130434782608696,9.0,0.0,0.0,13.0,6.0,5.0,0.4782608695652174,0.5652173913043478,0.4782608695652174,0.21739130434782608,0.21739130434782608,0.30434782608695654,0.7391304347826086,0.7391304347826086,0.34782608695652173,0.13043478260869565,0.08695652173913043,23.0,10460.0,454.7824109641692,0.0,20.0,1.1499994250002876,0.0,4.304347826086956,0
PRV56428,8.0,8.0,99000.0,12375.0,8943.273609654514,32000.0,8544.0,1068.0,6.375,10.0,68.75,7.25,10.0,0.5,1.0,5.0,2.0,1.0,6.375,10.0,0.625,0.625,0.25,0.125,0.25,0.25,0.625,0.875,0.375,0.25,0.0,303.0,149.0,73930.0,243.993399339934,501.3071258154754,3300.0,650.0,2.145214521452145,2.3696369636963697,21.0,72.51485148514851,2.702970297029703,9.0,0.0,0.0,15.0,10.0,12.0,0.40594059405940597,0.6204620462046204,0.42574257425742573,0.20132013201320131,0.2079207920792079,0.44884488448844884,0.6732673267326733,0.8085808580858086,0.3102310231023102,0.34983498349834985,0.04950495049504951,311.0,172930.0,556.0449981979101,0.02631578947368421,157.0,1.9808915935737839,4.25,4.5016501650165015,1
PRV56430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,11130.0,292.89473684210526,536.0209147529895,2200.0,90.0,2.3684210526315788,3.736842105263158,21.0,74.84210526315789,2.763157894736842,9.0,0.0,0.0,13.0,4.0,7.0,0.3684210526315789,0.6842105263157895,0.42105263157894735,0.07894736842105263,0.2894736842105263,0.42105263157894735,0.8157894736842105,0.868421052631579,0.42105263157894735,0.42105263157894735,0.10526315789473684,38.0,11130.0,292.8946597645632,0.0,36.0,1.0555552623457605,0.0,4.894736842105263,0
PRV56432,6.0,5.0,48000.0,8000.0,6066.30035524124,19000.0,5340.0,1068.0,5.166666666666667,14.0,71.5,7.833333333333333,10.0,0.8333333333333334,2.0,4.0,3.0,2.0,5.166666666666667,14.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.0,19.0,15.0,6080.0,320.0,589.161362540952,2500.0,0.0,0.0,2.1578947368421053,21.0,72.52631578947368,2.1578947368421053,6.0,0.0,0.0,11.0,5.0,6.0,0.631578947368421,0.7894736842105263,0.631578947368421,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.7894736842105263,0.8947368421052632,0.47368421052631576,0.5789473684210527,0.21052631578947367,25.0,54080.0,2163.199134720346,0.3,20.0,1.2499993750003124,5.0,5.999999999999999,0
PRV56433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,114.0,39510.0,326.5289256198347,690.4439522797411,3300.0,460.0,3.8016528925619837,2.669421487603306,21.0,71.9090909090909,2.7107438016528924,9.0,0.0,0.0,71.0,15.0,40.0,0.4132231404958678,0.5867768595041323,0.371900826446281,0.19008264462809918,0.2975206611570248,0.4132231404958678,0.7272727272727273,0.6446280991735537,0.2809917355371901,0.2892561983471074,0.09090909090909091,121.0,39510.0,326.5288986339753,0.0,114.0,1.061403415666367,0.0,4.305785123966942,0
PRV56435,4.0,4.0,30000.0,7500.0,7325.75365861197,17000.0,4272.0,1068.0,6.5,10.0,62.25,8.25,9.0,0.75,2.0,3.0,2.0,1.0,6.5,10.0,0.5,1.0,0.5,0.0,1.0,0.75,1.0,1.0,0.0,0.25,0.25,256.0,112.0,70030.0,273.5546875,626.807238825947,7200.0,620.0,2.421875,2.25390625,21.0,71.4296875,2.67578125,10.0,0.0,0.0,47.0,22.0,18.0,0.44140625,0.58984375,0.421875,0.15625,0.3125,0.43359375,0.67578125,0.76953125,0.3515625,0.4296875,0.05078125,260.0,100030.0,384.73075443343254,0.01556420233463035,116.0,2.2413791171224897,6.25,4.6328125,1
PRV56437,39.0,32.0,286200.0,7338.461538461538,4795.206783566898,23000.0,40584.0,1068.0,6.564102564102564,36.0,72.7948717948718,8.23076923076923,10.0,0.6923076923076923,3.0,4.0,3.0,2.0,6.564102564102564,36.0,0.358974358974359,0.7435897435897436,0.5128205128205128,0.1794871794871795,0.4358974358974359,0.5128205128205128,0.8205128205128205,0.8974358974358975,0.38461538461538464,0.15384615384615385,0.2564102564102564,680.0,317.0,183100.0,269.2647058823529,586.1218141985865,8030.0,1710.0,2.514705882352941,2.5338235294117646,21.0,72.05,2.498529411764706,9.0,0.0,0.0,5.0,5.0,3.0,0.3779411764705882,0.575,0.4264705882352941,0.17647058823529413,0.2852941176470588,0.5102941176470588,0.7205882352941176,0.7764705882352941,0.325,0.3205882352941177,0.07352941176470588,719.0,469300.0,652.712091061028,0.05726872246696035,349.0,2.0601718607400614,5.256410256410257,4.567647058823529,1
PRV56438,64.0,60.0,799000.0,12484.375,12635.289693351737,57000.0,66216.0,1068.0,6.890625,32.0,73.578125,8.125,10.0,0.796875,3.0,17.0,17.0,2.0,6.890625,32.0,0.359375,0.671875,0.546875,0.171875,0.375,0.515625,0.734375,0.84375,0.328125,0.375,0.15625,69.0,67.0,28300.0,410.1449275362319,584.0691255262594,2500.0,60.0,0.8695652173913043,3.4347826086956523,21.0,72.44927536231884,2.971014492753623,9.0,0.0,0.0,43.0,15.0,18.0,0.34782608695652173,0.6086956521739131,0.4057971014492754,0.15942028985507245,0.36231884057971014,0.463768115942029,0.7391304347826086,0.782608695652174,0.30434782608695654,0.2318840579710145,0.07246376811594203,133.0,827300.0,6220.300284187949,0.9142857142857143,127.0,1.0472440120280304,5.078125,4.478260869565219,1
PRV56439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,237.0,134960.0,304.65011286681715,586.2369850507471,3300.0,1570.0,3.544018058690745,2.670428893905192,21.0,72.12641083521444,2.6997742663656883,10.0,0.0,0.0,40.0,27.0,31.0,0.32054176072234764,0.5575620767494357,0.37020316027088035,0.18961625282167044,0.25733634311512416,0.39503386004514673,0.7562076749435666,0.7268623024830699,0.3905191873589165,0.2979683972911964,0.10609480812641084,443.0,134960.0,304.65010598983963,0.0,237.0,1.869198233367163,0.0,4.367945823927766,0
